two_theta_deg,intensity_counts
34.881351699999996,539
34.884068309999996,556
34.886784919999997,523
34.889501529999997,537
34.892218139999997,508
34.894934749999997,538
34.897651359999998,571
34.900367969999998,577
34.903084579999998,563
34.905801189999998,522
34.908517799999998,514
34.911234409999999,549
34.913951019999999,564
34.916667629999999,540
34.919384239999999,576
34.92210085,533
34.92481746,563
34.92753407,514
34.93025068,568
34.932967290000001,543
34.935683900000001,569
34.938400510000001,552
34.941117120000001,590
34.943833730000001,538
34.946550339999995,560
34.949266949999995,581
34.951983559999995,537
34.954700169999995,530
34.957416779999996,552
34.960133389999996,530
34.962849999999996,538
34.965566609999996,532
34.968283219999996,502
34.970999829999997,525
34.973716439999997,522
34.976433049999997,549
34.979149659999997,530
34.981866269999998,505
34.984582879999998,549
34.987299489999998,512
34.990016099999998,490
34.992732709999999,534
34.995449319999999,560
34.998165929999999,547
35.000882539999999,506
35.003599149999999,519
35.00631576,503
35.00903237,539
35.01174898,481
35.01446559,577
35.017182200000001,495
35.019898810000001,538
35.022615420000001,564
35.025332030000001,507
35.028048640000002,489
35.030765249999995,490
35.033481859999995,536
35.036198469999995,523
35.038915079999995,498
35.041631689999996,505
35.044348299999996,561
35.047064909999996,541
35.049781519999996,556
35.052498129999996,553
35.055214739999997,524
35.057931349999997,541
35.060647959999997,524
35.063364569999997,457
35.066081179999998,561
35.068797789999998,510
35.071514399999998,494
35.074231009999998,516
35.076947619999999,527
35.079664229999999,539
35.082380839999999,511
35.085097449999999,520
35.087814059999999,528
35.09053067,504
35.09324728,549
35.09596389,535
35.0986805,530
35.101397110000001,516
35.104113720000001,541
35.106830330000001,558
35.109546940000001,598
35.112263550000002,509
35.114980159999995,557
35.117696769999995,568
35.120413379999995,519
35.123129989999995,549
35.125846599999996,547
35.128563209999996,517
35.131279819999996,536
35.133996429999996,549
35.136713039999997,519
35.139429649999997,524
35.142146259999997,520
35.144862869999997,533
35.147579479999997,562
35.150296089999998,536
35.153012699999998,538
35.155729309999998,539
35.158445919999998,483
35.161162529999999,557
35.163879139999999,554
35.166595749999999,526
35.169312359999999,549
35.17202897,512
35.17474558,549
35.17746219,534
35.1801788,527
35.18289541,549
35.185612020000001,500
35.188328630000001,525
35.191045240000001,516
35.193761850000001,526
35.196478460000002,484
35.199195069999995,552
35.201911679999995,519
35.204628289999995,514
35.207344899999995,522
35.210061509999996,500
35.212778119999996,480
35.215494729999996,501
35.218211339999996,555
35.220927949999997,554
35.223644559999997,525
35.226361169999997,521
35.229077779999997,556
35.231794389999997,498
35.234510999999998,511
35.237227609999998,534
35.239944219999998,557
35.242660829999998,549
35.245377439999999,524
35.248094049999999,524
35.250810659999999,496
35.253527269999999,493
35.25624388,511
35.25896049,526
35.2616771,519
35.26439371,543
35.26711032,549
35.269826930000001,564
35.272543540000001,509
35.275260150000001,557
35.277976760000001,539
35.280693370000002,539
35.283409979999995,540
35.286126589999995,557
35.288843199999995,527
35.291559809999995,515
35.294276419999996,569
35.296993029999996,514
35.299709639999996,558
35.302426249999996,512
35.305142859999997,514
35.307859469999997,522
35.310576079999997,550
35.313292689999997,533
35.316009299999997,524
35.318725909999998,538
35.321442519999998,548
35.324159129999998,530
35.326875739999998,553
35.329592349999999,524
35.332308959999999,556
35.335025569999999,550
35.337742179999999,539
35.34045879,520
35.3431754,537
35.34589201,524
35.34860862,519
35.35132523,557
35.354041840000001,517
35.356758450000001,532
35.359475060000001,489
35.362191670000001,493
35.364908280000002,544
35.367624889999995,522
35.370341499999995,463
35.373058109999995,477
35.375774719999995,526
35.378491329999996,508
35.381207939999996,545
35.383924549999996,538
35.386641159999996,550
35.389357769999997,547
35.392074379999997,515
35.394790989999997,509
35.397507599999997,528
35.400224209999998,505
35.402940819999998,566
35.405657429999998,531
35.408374039999998,536
35.411090649999998,485
35.413807259999999,540
35.416523869999999,524
35.419240479999999,545
35.421957089999999,527
35.4246737,524
35.42739031,514
35.43010692,503
35.43282353,573
35.435540140000001,526
35.438256750000001,537
35.440973360000001,523
35.443689970000001,499
35.446406580000001,529
35.449123190000002,529
35.451839799999995,535
35.454556409999995,505
35.457273019999995,541
35.459989629999995,551
35.462706239999996,555
35.465422849999996,512
35.468139459999996,507
35.470856069999996,533
35.473572679999997,539
35.476289289999997,546
35.479005899999997,507
35.481722509999997,509
35.484439119999998,519
35.487155729999998,517
35.489872339999998,566
35.492588949999998,522
35.495305559999998,527
35.498022169999999,544
35.500738779999999,555
35.503455389999999,527
35.506171999999999,554
35.50888861,535
35.51160522,500
35.51432183,512
35.51703844,500
35.519755050000001,528
35.522471660000001,523
35.525188270000001,518
35.527904880000001,477
35.530621490000001,547
35.533338099999995,523
35.536054709999995,531
35.538771319999995,559
35.541487929999995,546
35.544204539999996,513
35.546921149999996,545
35.549637759999996,528
35.552354369999996,538
35.555070979999996,532
35.557787589999997,532
35.560504199999997,558
35.563220809999997,519
35.565937419999997,519
35.568654029999998,518
35.571370639999998,537
35.574087249999998,550
35.576803859999998,544
35.579520469999999,568
35.582237079999999,531
35.584953689999999,541
35.587670299999999,486
35.590386909999999,500
35.59310352,575
35.59582013,534
35.59853674,572
35.60125335,487
35.603969960000001,514
35.606686570000001,525
35.609403180000001,559
35.612119790000001,529
35.614836400000002,538
35.617553009999995,568
35.620269619999995,542
35.622986229999995,538
35.625702839999995,547
35.628419449999996,554
35.631136059999996,550
35.633852669999996,538
35.636569279999996,523
35.639285889999996,559
35.642002499999997,512
35.644719109999997,545
35.647435719999997,475
35.650152329999997,549
35.652868939999998,564
35.655585549999998,514
35.658302159999998,550
35.661018769999998,554
35.663735379999999,552
35.666451989999999,541
35.669168599999999,576
35.671885209999999,532
35.674601819999999,493
35.67731843,529
35.68003504,560
35.68275165,502
35.68546826,553
35.688184870000001,573
35.690901480000001,538
35.693618090000001,502
35.696334700000001,551
35.699051310000002,561
35.701767919999995,531
35.704484529999995,587
35.707201139999995,538
35.709917749999995,555
35.712634359999996,578
35.715350969999996,522
35.718067579999996,509
35.720784189999996,530
35.723500799999997,546
35.726217409999997,546
35.728934019999997,560
35.731650629999997,554
35.734367239999997,556
35.737083849999998,560
35.739800459999998,561
35.742517069999998,553
35.745233679999998,535
35.747950289999999,543
35.750666899999999,523
35.753383509999999,499
35.756100119999999,562
35.758816729999999,539
35.76153334,585
35.76424995,566
35.76696656,536
35.76968317,552
35.772399780000001,523
35.775116390000001,568
35.777833000000001,562
35.780549610000001,534
35.783266220000002,532
35.785982829999995,511
35.788699439999995,516
35.791416049999995,500
35.794132659999995,553
35.796849269999996,554
35.799565879999996,576
35.802282489999996,519
35.804999099999996,517
35.807715709999997,531
35.810432319999997,519
35.813148929999997,565
35.815865539999997,566
35.818582149999997,543
35.821298759999998,558
35.824015369999998,521
35.826731979999998,558
35.829448589999998,573
35.832165199999999,527
35.834881809999999,545
35.837598419999999,532
35.840315029999999,594
35.84303164,569
35.84574825,563
35.84846486,540
35.85118147,544
35.85389808,562
35.856614690000001,537
35.859331300000001,594
35.862047910000001,552
35.864764520000001,605
35.867481130000002,555
35.870197739999995,501
35.872914349999995,574
35.875630959999995,588
35.878347569999995,575
35.881064179999996,520
35.883780789999996,580
35.886497399999996,560
35.889214009999996,541
35.891930619999997,587
35.894647229999997,572
35.897363839999997,571
35.900080449999997,565
35.902797059999997,512
35.905513669999998,545
35.908230279999998,534
35.910946889999998,553
35.913663499999998,569
35.916380109999999,612
35.919096719999999,553
35.921813329999999,561
35.924529939999999,578
35.92724655,517
35.92996316,580
35.93267977,565
35.93539638,563
35.93811299,603
35.940829600000001,595
35.943546210000001,567
35.946262820000001,584
35.948979430000001,592
35.951696040000002,566
35.954412649999995,591
35.957129259999995,563
35.959845869999995,618
35.962562479999995,592
35.965279089999996,577
35.967995699999996,582
35.970712309999996,593
35.973428919999996,572
35.976145529999997,579
35.978862139999997,557
35.981578749999997,627
35.984295359999997,607
35.987011969999998,616
35.989728579999998,595
35.992445189999998,536
35.995161799999998,573
35.997878409999998,564
36.000595019999999,555
36.003311629999999,570
36.006028239999999,557
36.008744849999999,604
36.01146146,556
36.01417807,614
36.01689468,591
36.01961129,593
36.022327900000001,611
36.025044510000001,584
36.027761120000001,600
36.030477730000001,539
36.033194340000001,610
36.035910950000002,650
36.038627559999995,637
36.041344169999995,584
36.044060779999995,642
36.046777389999995,614
36.049493999999996,595
36.052210609999996,589
36.054927219999996,641
36.057643829999996,574
36.060360439999997,601
36.063077049999997,557
36.065793659999997,581
36.068510269999997,616
36.071226879999998,563
36.073943489999998,572
36.076660099999998,635
36.079376709999998,637
36.082093319999998,593
36.084809929999999,624
36.087526539999999,587
36.090243149999999,628
36.092959759999999,626
36.09567637,586
36.09839298,619
36.10110959,613
36.1038262,641
36.106542810000001,640
36.109259420000001,612
36.111976030000001,584
36.114692640000001,594
36.117409250000001,631
36.120125859999995,593
36.122842469999995,641
36.125559079999995,613
36.128275689999995,613
36.130992299999996,565
36.133708909999996,621
36.136425519999996,612
36.139142129999996,593
36.141858739999996,588
36.144575349999997,622
36.147291959999997,591
36.150008569999997,651
36.152725179999997,571
36.155441789999998,612
36.158158399999998,622
36.160875009999998,629
36.163591619999998,603
36.166308229999999,642
36.169024839999999,615
36.171741449999999,585
36.174458059999999,622
36.177174669999999,605
36.17989128,577
36.18260789,589
36.1853245,623
36.18804111,579
36.190757720000001,562
36.193474330000001,597
36.196190940000001,596
36.198907550000001,597
36.201624160000001,628
36.204340769999995,605
36.207057379999995,632
36.209773989999995,613
36.212490599999995,559
36.215207209999996,617
36.217923819999996,577
36.220640429999996,559
36.223357039999996,591
36.226073649999996,581
36.228790259999997,583
36.231506869999997,576
36.234223479999997,550
36.236940089999997,595
36.239656699999998,562
36.242373309999998,574
36.245089919999998,567
36.247806529999998,568
36.250523139999999,542
36.253239749999999,571
36.255956359999999,537
36.258672969999999,594
36.261389579999999,578
36.26410619,590
36.2668228,552
36.26953941,555
36.27225602,553
36.274972630000001,558
36.277689240000001,563
36.280405850000001,584
36.283122460000001,533
36.285839070000002,578
36.288555679999995,569
36.291272289999995,581
36.293988899999995,515
36.296705509999995,578
36.299422119999996,539
36.302138729999996,598
36.304855339999996,557
36.307571949999996,525
36.310288559999996,533
36.313005169999997,509
36.315721779999997,523
36.318438389999997,535
36.321154999999997,553
36.323871609999998,588
36.326588219999998,532
36.329304829999998,537
36.332021439999998,543
36.334738049999999,522
36.337454659999999,538
36.340171269999999,606
36.342887879999999,562
36.345604489999999,553
36.3483211,531
36.35103771,522
36.35375432,511
36.35647093,573
36.359187540000001,548
36.361904150000001,558
36.364620760000001,545
36.367337370000001,559
36.370053980000002,539
36.372770589999995,568
36.375487199999995,509
36.378203809999995,552
36.380920419999995,528
36.383637029999996,539
36.386353639999996,575
36.389070249999996,537
36.391786859999996,499
36.394503469999997,563
36.397220079999997,549
36.399936689999997,538
36.402653299999997,530
36.405369909999997,535
36.408086519999998,490
36.410803129999998,518
36.413519739999998,540
36.416236349999998,487
36.418952959999999,586
36.421669569999999,520
36.424386179999999,525
36.427102789999999,534
36.4298194,567
36.43253601,529
36.43525262,554
36.43796923,483
36.44068584,548
36.443402450000001,536
36.446119060000001,531
36.448835670000001,534
36.451552280000001,535
36.454268890000002,534
36.456985499999995,520
36.459702109999995,572
36.462418719999995,531
36.465135329999995,567
36.467851939999996,575
36.470568549999996,532
36.473285159999996,530
36.476001769999996,483
36.478718379999997,551
36.481434989999997,573
36.484151599999997,535
36.486868209999997,535
36.489584819999997,543
36.492301429999998,508
36.495018039999998,533
36.497734649999998,519
36.500451259999998,531
36.503167869999999,510
36.505884479999999,502
36.508601089999999,498
36.511317699999999,555
36.51403431,505
36.51675092,474
36.51946753,510
36.52218414,560
36.52490075,524
36.527617360000001,557
36.530333970000001,551
36.533050580000001,521
36.535767190000001,511
36.538483800000002,522
36.541200409999995,538
36.543917019999995,525
36.546633629999995,535
